Participant,Speeds-Count,Speed1,Block,Distance,Direction,LToR-or-RToL,Execution-time,Speed2,Average,Reg,OverAllAverage,Relative-Speed,Average1,Average2,average11,Speed1,Speed2
8,2,2,1,Medium,Vertical,R,0.052,1.41E-04,0.009194611,-0.009053611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.74E-05
8,2,2,1,Medium,Vertical,L,0.01,2.73E-05,0.009194611,-0.009167311,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.98E-05
8,2,2,1,Medium,Diagonal,R,0.083,2.00E-04,0.009194611,-0.008994611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.73E-04
8,2,2,1,Medium,Diagonal,L,0.03,5.77E-05,0.009194611,-0.009136911,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.48E-05
8,2,2,1,Long,Horizontal,R,0.012,2.12E-05,0.009194611,-0.009173411,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.91E-05
8,2,2,1,Long,Horizontal,L,0.061,1.09E-04,0.009194611,-0.009085611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.16E-04
8,2,2,1,Long,Vertical,R,0.055,9.72E-05,0.009194611,-0.009097411,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.20E-05
8,2,2,1,Long,Vertical,L,0.058,1.02E-04,0.009194611,-0.009092611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.23E-04
8,2,2,1,Long,Diagonal,R,0.059,9.96E-05,0.009194611,-0.009095011,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.76E-05
8,2,2,1,Long,Diagonal,L,0.024,3.71E-05,0.009194611,-0.009157511,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.04E-05
8,2,1,2,Short,Horizontal,R,3.005,0.018826532,0.009194611,0.009631921,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.43E-04
8,2,2,2,Short,Horizontal,L,0.006,3.40E-05,0.009194611,-0.009160611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.00E-04
8,2,1,2,Short,Vertical,R,2.074,0.012663066,0.009194611,0.003468455,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.38E-05
8,2,2,2,Short,Vertical,L,0.009,5.44E-05,0.009194611,-0.009140211,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.86E-04
8,2,1,2,Short,Diagonal,R,3.039,0.012272303,0.009194611,0.003077692,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.017435286
8,2,2,2,Short,Diagonal,L,1.006,0.004317636,0.009194611,-0.004876975,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.53E-04
8,2,1,2,Medium,Horizontal,R,4.047,0.011296319,0.009194611,0.002101708,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.13E-04
8,2,2,2,Medium,Horizontal,L,0.011,3.06E-05,0.009194611,-0.009164011,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.78E-04
8,2,1,2,Medium,Vertical,R,4.034,0.011116956,0.009194611,0.001922345,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.37E-05
8,2,2,2,Medium,Vertical,L,0.011,3.09E-05,0.009194611,-0.009163711,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.003009609
8,2,1,2,Medium,Diagonal,R,4.021,0.009221992,0.009194611,2.74E-05,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.002955552
8,2,2,2,Medium,Diagonal,L,0.035,7.62E-05,0.009194611,-0.009118411,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.87E-05
8,2,1,2,Long,Horizontal,R,4.066,0.007214427,0.009194611,-0.001980184,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.24E-05
8,2,2,2,Long,Horizontal,L,4.043,0.006944429,0.009194611,-0.002250182,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.67E-05
8,2,1,2,Long,Vertical,R,5.082,0.009038113,0.009194611,-0.000156498,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,8.21E-05
8,2,2,2,Long,Vertical,L,0.036,6.38E-05,0.009194611,-0.009130811,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.11E-05
8,2,1,2,Long,Diagonal,R,4.072,0.006624467,0.009194611,-0.002570144,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,8.03E-05
8,2,2,2,Long,Diagonal,L,2.03,0.00283654,0.009194611,-0.006358071,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.27E-04
8,2,1,2,Short,Horizontal,R,3.039,0.018652247,0.009194611,0.009457636,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.22E-04
8,2,2,2,Short,Horizontal,L,0.016,1.00E-04,0.009194611,-0.009094611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.006452888
8,2,1,2,Short,Vertical,R,1.092,0.006837565,0.009194611,-0.002357046,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.77E-04
8,2,2,2,Short,Vertical,L,0.008,5.08E-05,0.009194611,-0.009143811,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.67E-05
8,2,1,2,Short,Diagonal,R,4.022,0.014355134,0.009194611,0.005160523,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.96E-04
8,2,2,2,Short,Diagonal,L,0.006,1.95E-05,0.009194611,-0.009175111,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.24E-04
8,2,1,2,Medium,Horizontal,R,4.01,0.011100412,0.009194611,0.001905801,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.35E-04
8,2,2,2,Medium,Horizontal,L,0.031,7.46E-05,0.009194611,-0.009120011,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.95E-04
8,2,1,2,Medium,Vertical,R,4.097,0.011304317,0.009194611,0.002109706,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.10E-05
8,2,2,2,Medium,Vertical,L,0.007,1.87E-05,0.009194611,-0.009175911,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.011344219
8,2,1,2,Medium,Diagonal,R,6.078,0.014959149,0.009194611,0.005764538,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,9.15E-05
8,2,2,2,Medium,Diagonal,L,0.027,5.27E-05,0.009194611,-0.009141911,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.004631702
8,2,1,2,Long,Horizontal,R,4.054,0.007199439,0.009194611,-0.001995172,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.36E-05
8,2,2,2,Long,Horizontal,L,0.028,4.83E-05,0.009194611,-0.009146311,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.00634914
8,2,1,2,Long,Vertical,R,6.07,0.011015445,0.009194611,0.001820834,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.21E-05
8,2,2,2,Long,Vertical,L,0.03,5.41E-05,0.009194611,-0.009140511,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.51E-04
8,2,1,2,Long,Diagonal,R,5.021,0.00733913,0.009194611,-0.001855481,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.95E-05
8,2,2,2,Long,Diagonal,L,0.068,1.07E-04,0.009194611,-0.009087611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.75E-05
8,2,1,3,Short,Horizontal,R,1.057,0.006514151,0.009194611,-0.00268046,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.44E-05
8,2,1,3,Long,Diagonal,L,8.096,0.013308285,0.009194611,0.004113674,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.002840571
8,2,2,3,Short,Horizontal,L,1.084,0.006643434,0.009194611,-0.002551177,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.36E-05
8,2,2,3,Long,Diagonal,R,3.017,0.004825304,0.009194611,-0.004369307,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.00265883
8,2,1,3,Short,Vertical,R,3.023,0.017935363,0.009194611,0.008740752,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.92E-05
8,2,1,3,Long,Vertical,L,11.054,0.019654732,0.009194611,0.010460121,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.19E-05
8,2,1,3,Short,Vertical,L,3.091,0.018872487,0.009194611,0.009677876,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.93E-05
8,2,1,3,Long,Vertical,R,8.06,0.014296872,0.009194611,0.005102261,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.02E-05
8,2,2,3,Short,Diagonal,R,0.016,3.92E-05,0.009194611,-0.009155411,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.008140672
8,2,2,3,Long,Horizontal,L,0.023,3.89E-05,0.009194611,-0.009155711,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.14E-04
8,2,1,3,Short,Diagonal,L,3.067,0.01190191,0.009194611,0.002707299,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.90E-05
8,2,1,3,Long,Horizontal,R,7.055,0.012503658,0.009194611,0.003309047,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.52E-04
8,2,2,3,Medium,Horizontal,R,1.013,0.002493343,0.009194611,-0.006701268,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.91E-05
8,2,2,3,Medium,Diagonal,L,1.054,0.002140491,0.009194611,-0.00705412,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.64E-05
8,2,1,3,Medium,Horizontal,L,4.057,0.011209193,0.009194611,0.002014582,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.47E-05
8,2,1,3,Medium,Diagonal,R,4.013,0.008736784,0.009194611,-0.000457827,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.92E-05
8,2,2,3,Medium,Vertical,R,1.087,0.003122725,0.009194611,-0.006071886,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.76E-04
8,2,2,3,Medium,Vertical,L,2.005,0.005584178,0.009194611,-0.003610433,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.36E-05
8,2,1,3,Medium,Vertical,L,4.034,0.011186152,0.009194611,0.001991541,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.50E-04
8,2,1,3,Medium,Vertical,R,1.048,0.002856063,0.009194611,-0.006338548,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.17E-05
8,2,2,3,Medium,Diagonal,R,0.03,5.69E-05,0.009194611,-0.009137711,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.12E-04
8,2,2,3,Medium,Horizontal,L,0.02,7.97E-05,0.009194611,-0.009114911,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.36E-04
8,2,1,3,Medium,Diagonal,L,7.062,0.015889736,0.009194611,0.006695125,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.23E-05
8,2,1,3,Medium,Horizontal,R,7.007,0.019450311,0.009194611,0.0102557,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.09E-04
8,2,2,3,Long,Horizontal,R,0.065,1.30E-04,0.009194611,-0.009064611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.60E-05
8,2,2,3,Short,Diagonal,L,0.027,7.42E-05,0.009194611,-0.009120411,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.16E-05
8,2,1,3,Long,Horizontal,L,8.057,0.014386674,0.009194611,0.005192063,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.10E-05
8,2,1,3,Short,Diagonal,R,3.001,0.010328767,0.009194611,0.001134156,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.69E-05
8,2,2,3,Long,Vertical,R,0.067,1.30E-04,0.009194611,-0.009064611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.32E-05
8,2,2,3,Short,Vertical,L,0.004,2.10E-05,0.009194611,-0.009173611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.87E-04
8,2,1,3,Long,Vertical,L,10.008,0.017864309,0.009194611,0.008669698,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,9.68E-05
8,2,1,3,Short,Vertical,R,4.033,0.024304002,0.009194611,0.015109391,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.93E-04
8,2,2,3,Long,Diagonal,R,0.026,3.81E-05,0.009194611,-0.009156511,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.01405648
8,2,2,3,Short,Horizontal,L,0.041,3.71E-04,0.009194611,-0.008823611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.70E-04
8,2,1,3,Long,Diagonal,L,8.009,0.013427925,0.009194611,0.004233314,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.85E-04
8,2,1,3,Short,Horizontal,R,5.029,0.030848117,0.009194611,0.021653506,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.67E-04
8,2,1,4,Short,Horizontal,R,2.085,0.013103881,0.009194611,0.00390927,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,8.64E-05
8,2,2,4,Short,Horizontal,L,0.032,3.66E-04,0.009194611,-0.008828611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.007831909
8,2,1,4,Short,Vertical,R,2.055,0.011685005,0.009194611,0.002490394,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.54E-04
8,2,2,4,Short,Vertical,L,0.073,3.52E-04,0.009194611,-0.008842611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.29E-05
8,2,1,4,Short,Diagonal,R,5.061,0.018298921,0.009194611,0.00910431,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.32E-04
8,2,2,4,Short,Diagonal,L,0.006,1.98E-05,0.009194611,-0.009174811,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.05E-05
8,2,1,4,Medium,Horizontal,R,8.028,0.022289597,0.009194611,0.013094986,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.99E-04
8,2,2,4,Medium,Horizontal,L,1.099,0.002719198,0.009194611,-0.006475413,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.68E-04
8,2,1,4,Medium,Vertical,R,6.021,0.01645082,0.009194611,0.007256209,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.02E-05
8,2,2,4,Medium,Vertical,L,1.052,0.003142722,0.009194611,-0.006051889,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.01E-04
8,2,1,4,Medium,Diagonal,R,9.059,0.017426794,0.009194611,0.008232183,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.72E-05
8,2,2,4,Medium,Diagonal,L,0.026,8.32E-05,0.009194611,-0.009111411,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.66E-05
8,2,1,4,Long,Horizontal,R,6.063,0.010836171,0.009194611,0.00164156,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.41E-04
8,2,2,4,Long,Horizontal,L,0.019,3.36E-05,0.009194611,-0.009161011,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.34E-04
8,2,1,4,Long,Vertical,R,9.034,0.016121864,0.009194611,0.006927253,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.10E-05
8,2,2,4,Long,Vertical,L,0.054,1.07E-04,0.009194611,-0.009087611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.02E-05
8,2,1,4,Long,Diagonal,R,7.017,0.010871024,0.009194611,0.001676413,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.007256392
8,2,2,4,Long,Diagonal,L,2.01,0.002849425,0.009194611,-0.006345186,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.94E-05
8,2,1,4,Short,Horizontal,R,2.035,0.012391731,0.009194611,0.00319712,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.00341448
8,2,2,4,Short,Horizontal,L,1.026,0.008062013,0.009194611,-0.001132598,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.82E-05
8,2,1,4,Short,Vertical,R,3.094,0.016213403,0.009194611,0.007018792,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.83E-05
8,2,2,4,Short,Vertical,L,0.005,2.96E-05,0.009194611,-0.009165011,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.64E-05
8,2,1,4,Short,Diagonal,R,4.088,0.010229595,0.009194611,0.001034984,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.46E-05
8,2,2,4,Short,Diagonal,L,0.064,2.98E-04,0.009194611,-0.008896611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.75E-04
8,2,1,4,Medium,Horizontal,R,5.045,0.014087728,0.009194611,0.004893117,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.29E-05
8,2,2,4,Medium,Horizontal,L,0.046,1.45E-04,0.009194611,-0.009049611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.56E-04
8,2,1,4,Medium,Vertical,R,6.011,0.01568148,0.009194611,0.006486869,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.98E-05
8,2,2,4,Medium,Vertical,L,0.01,2.70E-05,0.009194611,-0.009167611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.42E-04
8,2,1,4,Medium,Diagonal,R,10.04,0.021366345,0.009194611,0.012171734,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,8.09E-05
8,2,2,4,Medium,Diagonal,L,0.052,1.30E-04,0.009194611,-0.009064611,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.82E-04
8,2,1,4,Long,Horizontal,R,11.007,0.019204891,0.009194611,0.01001028,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.00734999
8,2,2,4,Long,Horizontal,L,0.018,3.15E-05,0.009194611,-0.009163111,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.74E-04
8,2,1,4,Long,Vertical,R,14.083,0.024362099,0.009194611,0.015167488,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.77E-04
8,2,2,4,Long,Vertical,L,0.011,1.96E-05,0.009194611,-0.009175011,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.43E-04
8,2,1,4,Long,Diagonal,R,8.029,0.012030993,0.009194611,0.002836382,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.07E-05
8,2,2,4,Long,Diagonal,L,0.033,5.18E-05,0.009194611,-0.009142811,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.44E-04
9,2,1,1,Short,Horizontal,R,4.078,0.025447273,0.003925322,0.021521951,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.73E-05
9,2,1,1,Short,Horizontal,L,1.077,0.006614835,0.003925322,0.002689513,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,9.28E-05
9,2,1,1,Short,Vertical,R,3.086,0.019130835,0.003925322,0.015205513,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.28E-04
9,2,1,1,Short,Vertical,L,5.006,0.024730111,0.003925322,0.020804789,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.87E-04
9,2,1,1,Short,Diagonal,R,3.029,0.011101794,0.003925322,0.007176472,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.57E-04
9,2,1,1,Short,Diagonal,L,3.072,0.010743032,0.003925322,0.00681771,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.10E-04
9,2,1,1,Medium,Horizontal,R,6.091,0.016871994,0.003925322,0.012946672,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.81E-05
9,2,1,1,Medium,Horizontal,L,5.063,0.014103009,0.003925322,0.010177687,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.64E-05
9,2,1,1,Medium,Vertical,R,6.049,0.016633895,0.003925322,0.012708573,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.07E-04
9,2,1,1,Medium,Vertical,L,8.044,0.02157499,0.003925322,0.017649668,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.08E-05
9,2,1,1,Medium,Diagonal,R,5.034,0.012423156,0.003925322,0.008497834,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.93E-05
9,2,1,1,Medium,Diagonal,L,7.041,0.017609325,0.003925322,0.013684003,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.45E-05
9,2,1,1,Long,Horizontal,R,5.083,0.009058088,0.003925322,0.005132766,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.007304291
9,2,1,1,Long,Horizontal,L,8.03,0.014339286,0.003925322,0.010413964,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.40E-05
9,2,1,1,Long,Vertical,R,10.028,0.017547243,0.003925322,0.013621921,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.35E-04
9,2,1,1,Long,Vertical,L,11.033,0.019503773,0.003925322,0.015578451,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.87E-05
9,2,1,1,Long,Diagonal,R,11.013,0.018370417,0.003925322,0.014445095,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.03E-04
9,2,1,1,Long,Diagonal,L,9.041,0.01554913,0.003925322,0.011623808,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.74E-04
9,2,2,1,Short,Horizontal,R,0.026,1.61E-04,0.003925322,-0.003764322,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.002867171
9,2,2,1,Short,Horizontal,L,0.029,1.89E-04,0.003925322,-0.003736322,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.11E-05
9,2,2,1,Short,Vertical,R,0.008,4.73E-05,0.003925322,-0.003878022,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.83E-05
9,2,2,1,Short,Vertical,L,0.022,1.41E-04,0.003925322,-0.003784322,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.39E-05
9,2,2,1,Short,Diagonal,R,0.029,1.05E-04,0.003925322,-0.003820322,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.50E-05
9,2,2,1,Short,Diagonal,L,0.024,9.82E-05,0.003925322,-0.003827122,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.44E-04
9,2,2,1,Medium,Horizontal,R,0.034,9.25E-05,0.003925322,-0.003832822,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.27E-05
9,2,2,1,Medium,Horizontal,L,0.028,7.89E-05,0.003925322,-0.003846422,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.12E-04
9,2,2,1,Medium,Vertical,R,0.023,6.29E-05,0.003925322,-0.003862422,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.76E-05
9,2,2,1,Medium,Vertical,L,1.093,0.002702863,0.003925322,-0.001222459,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.16E-04
9,2,2,1,Medium,Diagonal,R,1.008,0.002251206,0.003925322,-0.001674116,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.81E-04
9,2,2,1,Medium,Diagonal,L,0.018,4.42E-05,0.003925322,-0.003881122,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.28E-04
9,2,2,1,Long,Horizontal,R,0.03,5.34E-05,0.003925322,-0.003871922,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.93E-04
9,2,2,1,Long,Horizontal,L,0.026,4.63E-05,0.003925322,-0.003879022,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.06E-04
9,2,2,1,Long,Vertical,R,0.033,5.84E-05,0.003925322,-0.003866922,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.85E-05
9,2,2,1,Long,Vertical,L,0.015,2.66E-05,0.003925322,-0.003898722,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.80E-05
9,2,2,1,Long,Diagonal,R,0.014,2.12E-05,0.003925322,-0.003904122,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.36E-05
9,2,2,1,Long,Diagonal,L,0.056,9.62E-05,0.003925322,-0.003829122,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.57E-05
9,2,1,2,Short,Horizontal,R,0.062,3.82E-04,0.003925322,-0.003543322,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.08E-05
9,2,1,2,Long,Diagonal,L,1.079,0.001809616,0.003925322,-0.002115706,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,9.48E-05
9,2,2,2,Short,Horizontal,L,0.089,7.02E-04,0.003925322,-0.003223322,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.61E-05
9,2,2,2,Long,Diagonal,R,0.018,2.68E-05,0.003925322,-0.003898522,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.68E-05
9,2,1,2,Short,Vertical,R,1.089,0.006711363,0.003925322,0.002786041,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.39E-05
9,2,1,2,Long,Vertical,L,3.053,0.005455179,0.003925322,0.001529857,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.16E-05
9,2,1,2,Short,Vertical,L,0.084,5.24E-04,0.003925322,-0.003401322,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.41E-05
9,2,1,2,Long,Vertical,R,2.062,0.003651228,0.003925322,-0.000274094,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.95E-05
9,2,2,2,Short,Diagonal,R,1.029,0.003309486,0.003925322,-0.000615836,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.18E-05
9,2,2,2,Long,Horizontal,L,1.039,0.001715762,0.003925322,-0.00220956,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.26E-05
9,2,1,2,Short,Diagonal,L,1.065,0.004811916,0.003925322,0.000886594,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.16E-04
9,2,1,2,Long,Horizontal,R,1.076,0.001923377,0.003925322,-0.002001945,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.44E-05
9,2,2,2,Medium,Horizontal,R,0.012,3.17E-05,0.003925322,-0.003893622,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.51E-05
9,2,2,2,Medium,Diagonal,L,0.074,1.85E-04,0.003925322,-0.003740322,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.91E-05
